Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,13.2881,NA,3.41750000000000,6.94320000000000,0.12970000000000,0.15520000000000,6.4132,10.0391,3.3787,3.2490,0.1297,0.0000,3.4309,0.1979,3.2330,NA,10.0391,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,13.8180,NA,6.88520000000000,6.97200000000000,0.07240000000000,0.32670000000000,12.8553,6.9901,6.9003,6.8279,0.0724,6.9415,0.2131,0.2131,0.0000,NA,6.9901,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,20.1783,NA,6.89020000000000,6.97200000000000,0.11870000000000,0.09900000000000,6.4950,13.4178,6.8792,6.7605,0.1187,0.0255,6.8340,0.0871,6.7469,-3.5933,13.4178,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,20.3788,NA,6.56080000000000,6.92150000000000,0.15360000000000,0.33490000000000,13.2160,13.8904,6.6420,6.4884,0.1536,6.6247,0.1986,0.1986,0.0000,-0.0212,13.8904,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,27.2225,NA,7.04420000000000,6.92150000000000,0.11030000000000,0.09410000000000,6.3723,20.2970,7.0358,6.9255,0.1103,0.0000,7.0393,0.1937,6.8456,-0.0423,20.2970,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,27.3441,NA,6.96530000000000,6.93440000000000,0.05600000000000,0.40280000000000,13.1851,20.5324,6.8677,6.8117,0.0560,7.0188,0.1957,0.1957,0.0000,-0.2924,20.5324,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,34.9030,NA,7.55890000000000,NA,0.06660000000000,0.43040000000000,NA,27.4001,7.5695,7.5029,0.0666,7.6744,0.2589,0.2589,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,41.1168,NA,6.21380000000000,NA,0.05920000000000,0.52100000000000,NA,34.9696,6.2064,6.1472,0.0592,6.3182,0.3500,0.2088,0.1412,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,48.0995,NA,6.98270000000000,NA,0.04870000000000,0.39840000000000,NA,41.1760,6.9722,6.9235,0.0487,7.1256,0.1963,0.1963,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,55.0771,NA,6.97760000000000,NA,0.04810000000000,0.32490000000000,NA,48.1482,6.9770,6.9289,0.0481,7.1642,0.0896,0.0896,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,61.9820,NA,6.90490000000000,NA,0.04050000000000,0.28670000000000,NA,55.1252,6.8973,6.8568,0.0405,7.0557,0.0878,0.0878,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,68.8560,NA,6.87400000000000,NA,0.04070000000000,0.20910000000000,NA,62.0225,6.8742,6.8335,0.0407,6.9526,0.0900,0.0900,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,76.0142,NA,7.15820000000000,NA,0.04640000000000,0.45430000000000,NA,68.8967,7.1639,7.1175,0.0464,7.3723,0.1995,0.1995,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,83.2218,NA,7.20760000000000,NA,0.06430000000000,0.32780000000000,NA,76.0606,7.2255,7.1612,0.0643,7.3295,0.1595,0.1371,0.0224,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,90.9930,NA,7.77120000000000,NA,0.07730000000000,0.38560000000000,NA,83.2861,7.7842,7.7069,0.0773,7.8915,0.2010,0.1217,0.0793,NA,NA,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,75.8729,NA,69.35530000000000,NA,0.06240000000000,0.38490000000000,NA,6.6130,69.3223,69.2599,0.0624,69.4534,0.1914,0.1914,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,34.0926,NA,6.87010000000000,6.93440000000000,0.16890000000000,0.16380000000000,6.4366,27.3328,6.9287,6.7598,0.1689,0.0000,6.9398,0.2041,6.7357,0.1014,27.3328,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,97.7210,NA,6.72800000000000,69.45230000000001,0.06290000000000,0.35980000000000,12.2605,91.0703,6.7136,6.6507,0.0629,6.8572,0.1533,0.1139,0.0394,1.0856,91.0703,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,105.0436,NA,70.95100000000001,69.45230000000001,0.28770000000000,0.41640000000000,4.9379,34.2615,71.0698,70.7821,0.2877,0.0000,71.2036,0.4044,70.7992,-62.5236,34.2615,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,104.8528,NA,7.13180000000000,6.99170000000000,0.09610000000000,0.59940000000000,12.1204,97.7839,7.1650,7.0689,0.0961,7.2272,0.4411,0.3434,0.0977,-0.2781,97.7839,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,110.9259,NA,35.05300000000000,NA,0.10230000000000,0.42490000000000,NA,75.9353,35.0929,34.9906,0.1023,35.1839,0.2316,0.2202,0.0114,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,110.6949,NA,5.65130000000000,6.99170000000000,0.21970000000000,0.21560000000000,6.2783,105.3313,5.5833,5.3636,0.2197,0.1287,5.4505,0.1928,5.2577,64.0781,105.3313,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,111.8549,NA,7.00210000000000,6.89230000000000,0.07330000000000,0.33580000000000,12.0106,104.9489,6.9793,6.9060,0.0733,7.0413,0.2005,0.2005,0.0000,0.2727,104.9489,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,117.4345,NA,6.73960000000000,6.89230000000000,0.14240000000000,0.12280000000000,6.4310,110.9146,6.6623,6.5199,0.1424,0.0000,6.6468,0.1534,6.4934,-1.3090,110.9146,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,118.2902,NA,6.43530000000000,6.95250000000000,0.05350000000000,0.29940000000000,12.5278,111.9282,6.4155,6.3620,0.0535,6.4634,0.1980,0.1980,0.0000,0.0268,111.9282,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,124.2380,NA,6.80350000000000,6.95250000000000,0.10600000000000,0.09320000000000,6.5800,117.5769,6.7671,6.6611,0.1060,0.0000,6.7739,0.2244,6.5495,-0.2902,117.5769,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,125.4174,NA,7.12720000000000,6.94320000000000,0.05490000000000,0.30060000000000,12.3438,118.3437,7.1286,7.0737,0.0549,7.1724,0.2019,0.2019,0.0000,-0.5277,118.3437,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,131.4894,NA,7.25140000000000,6.94320000000000,0.23020000000000,0.16420000000000,6.2718,124.3440,7.3756,7.1454,0.2302,0.0000,7.3224,0.2428,7.0796,-0.1761,124.3440,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,132.5389,NA,7.12150000000000,7.04050000000000,0.07830000000000,0.36050000000000,12.2628,125.4723,7.1449,7.0666,0.0783,7.2253,0.2018,0.2018,0.0000,0.0881,125.4723,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,138.3048,NA,6.81540000000000,7.04050000000000,0.18810000000000,0.13150000000000,6.4969,131.7196,6.7733,6.5852,0.1881,0.0000,6.7827,0.1898,6.5929,0.3351,131.7196,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,138.6785,NA,6.13960000000000,6.85600000000000,0.07790000000000,0.39620000000000,12.9792,132.6172,6.1392,6.0613,0.0779,6.2042,0.2533,0.2196,0.0337,0.2889,132.6172,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,145.6471,NA,34.72120000000000,NA,0.10120000000000,0.37370000000000,NA,111.0282,34.7201,34.6189,0.1012,34.8018,0.1908,0.1908,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,145.3984,NA,7.09360000000000,6.85600000000000,0.22800000000000,0.17730000000000,6.2593,138.4929,7.1335,6.9055,0.2280,0.0000,7.1394,0.1944,6.9450,-0.0827,138.4929,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,145.8807,NA,7.20220000000000,7.06270000000000,0.07760000000000,0.35170000000000,12.8397,138.7564,7.2019,7.1243,0.0776,7.2773,0.1987,0.1987,0.0000,-0.9235,138.7564,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,152.3946,NA,6.99620000000000,7.06270000000000,0.23640000000000,0.17320000000000,6.3258,145.6264,7.0046,6.7682,0.2364,0.0000,6.9921,0.2005,6.7916,0.0708,145.6264,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,152.8834,NA,7.00270000000000,6.81240000000000,0.09500000000000,0.41210000000000,12.6494,145.9583,7.0201,6.9251,0.0950,7.0929,0.2443,0.2324,0.0119,0.3895,145.9583,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,159.8076,NA,6.92420000000000,NA,0.09000000000000,0.38470000000000,NA,152.9784,6.9192,6.8292,0.0900,6.9985,0.2154,0.2154,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,166.4350,NA,6.62740000000000,NA,0.08190000000000,0.40110000000000,NA,159.8976,6.6193,6.5374,0.0819,0.3332,6.6053,0.1636,6.4417,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,173.3356,NA,6.90060000000000,NA,0.08550000000000,0.41240000000000,NA,166.5169,6.9042,6.8187,0.0855,7.0670,0.1641,0.1238,0.0403,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,180.4632,NA,7.12760000000000,NA,0.06980000000000,0.75660000000000,NA,173.4211,7.1119,7.0421,0.0698,7.3677,0.4310,0.2898,0.1412,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,187.2007,NA,6.73750000000000,NA,0.05770000000000,0.35420000000000,NA,180.5330,6.7254,6.6677,0.0577,6.8247,0.1972,0.1477,0.0495,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,194.0278,NA,6.82710000000000,NA,0.06790000000000,0.35150000000000,NA,187.2584,6.8373,6.7694,0.0679,6.9289,0.1920,0.1353,0.0567,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,201.0149,NA,6.98710000000000,NA,0.05460000000000,0.30980000000000,NA,194.0957,6.9738,6.9192,0.0546,7.0877,0.1413,0.1208,0.0205,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,208.0500,NA,7.03510000000000,NA,0.07760000000000,0.46860000000000,NA,201.0695,7.0581,6.9805,0.0776,7.2478,0.2013,0.2013,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,215.1999,NA,7.14990000000000,NA,0.09900000000000,0.43300000000000,NA,208.1276,7.1713,7.0723,0.0990,7.2794,0.2259,0.1285,0.0974,NA,NA,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,207.8943,NA,62.24720000000001,NA,0.09090000000000,0.41760000000000,NA,145.7483,62.2369,62.1460,0.0909,62.3701,0.1935,0.1935,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,159.4112,NA,7.01660000000000,6.81240000000000,0.24080000000000,0.18820000000000,6.1216,152.6310,7.0210,6.7802,0.2408,0.0000,7.0316,0.2723,6.7593,0.1922,152.6310,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,221.8294,NA,6.62950000000000,62.55560000000001,0.05510000000000,0.32420000000000,6.2590,215.2989,6.5856,6.5305,0.0551,0.3869,6.4678,0.1668,6.3010,6.7850,215.2989,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,225.2803,NA,65.86910000000000,62.55560000000001,0.15230000000000,0.28960000000000,2.8081,159.6520,65.7806,65.6283,0.1523,0.0000,65.9705,0.1917,65.7788,-55.5346,159.6520,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,228.7421,NA,6.91270000000000,13.88640000000000,0.04510000000000,0.39470000000000,13.2327,221.8845,6.9027,6.8576,0.0451,7.0525,0.1998,0.1998,0.0000,-7.3008,221.8845,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,235.6700,NA,10.38970000000000,13.88640000000000,0.17820000000000,0.21910000000000,6.3048,225.4326,10.4156,10.2374,0.1782,0.1373,10.3192,0.2013,10.1179,51.8942,225.4326,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,235.8946,NA,7.15250000000000,6.94010000000000,0.07110000000000,0.42530000000000,13.0203,228.7872,7.1785,7.1074,0.0711,7.3347,0.1980,0.1980,0.0000,-0.0374,228.7872,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,242.6565,NA,34.76220000000000,NA,0.06460000000000,0.46540000000000,NA,207.9852,34.7359,34.6713,0.0646,34.9501,0.1866,0.1866,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,242.5450,NA,6.87500000000000,6.94010000000000,0.13050000000000,0.15490000000000,6.3699,235.8482,6.8273,6.6968,0.1305,0.0409,6.8108,0.2318,6.5790,3.4755,235.8482,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,242.9704,NA,7.07580000000000,6.95480000000000,0.04600000000000,0.35910000000000,12.8993,235.9657,7.0507,7.0047,0.0460,7.1627,0.2011,0.2011,0.0000,0.2237,235.9657,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,249.4017,NA,6.85670000000000,6.95480000000000,0.12190000000000,0.12430000000000,6.4680,242.6755,6.8481,6.7262,0.1219,0.0244,6.8261,0.1939,6.6322,-0.1275,242.6755,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,250.0501,NA,7.07970000000000,6.90970000000000,0.04940000000000,0.40070000000000,12.7293,243.0164,7.0831,7.0337,0.0494,7.2379,0.1965,0.1965,0.0000,0.1410,243.0164,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,256.4085,NA,7.00680000000000,6.90970000000000,0.22970000000000,0.25900000000000,6.3709,249.5236,7.1146,6.8849,0.2297,0.0024,7.1415,0.2455,6.8960,-0.0616,249.5236,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,256.6546,NA,6.60450000000000,6.92760000000000,0.05180000000000,0.44390000000000,13.0524,250.0995,6.6069,6.5551,0.0518,6.8005,0.1985,0.1985,0.0000,0.1555,250.0995,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,263.2431,NA,6.83460000000000,6.92760000000000,0.11930000000000,0.17280000000000,6.4639,256.6382,6.7242,6.6049,0.1193,0.0293,6.7484,0.1988,6.5496,0.1870,256.6382,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,263.6981,NA,7.04350000000000,7.32300000000000,0.05410000000000,0.32430000000000,13.3319,256.7064,7.0458,6.9917,0.0541,7.1188,0.1972,0.1972,0.0000,-0.7161,256.7064,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,270.2476,NA,7.00450000000000,7.32300000000000,0.13200000000000,0.16350000000000,6.7824,263.3624,7.0172,6.8852,0.1320,0.0535,6.9952,0.2361,6.7591,-0.5988,263.3624,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,270.9128,NA,7.21470000000000,6.55270000000000,0.06420000000000,0.35190000000000,12.6699,263.7522,7.2248,7.1606,0.0642,7.2934,0.2191,0.2191,0.0000,0.4931,263.7522,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,278.2302,NA,7.31740000000000,NA,0.04010000000000,0.39360000000000,NA,270.9770,7.2933,7.2532,0.0401,7.4324,0.2144,0.2144,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,284.3649,NA,6.13470000000000,NA,0.05100000000000,0.27200000000000,NA,278.2703,6.1456,6.0946,0.0510,6.2747,0.0919,0.0919,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,291.3128,NA,6.94790000000000,NA,0.05880000000000,0.23960000000000,NA,284.4159,6.9557,6.8969,0.0588,7.0430,0.0935,0.0935,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,298.1241,NA,6.81130000000000,NA,0.04670000000000,0.29070000000000,NA,291.3716,6.7992,6.7525,0.0467,6.9504,0.0928,0.0928,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,304.9496,NA,6.82550000000000,NA,0.04530000000000,0.27080000000000,NA,298.1708,6.8241,6.7788,0.0453,6.9611,0.0885,0.0885,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,312.2189,NA,7.26930000000000,NA,0.07080000000000,0.69910000000000,NA,304.9949,7.2948,7.2240,0.0708,7.3723,0.5508,0.1026,0.4482,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,319.1847,NA,6.96580000000000,NA,0.06970000000000,0.51340000000000,NA,312.2897,6.9647,6.8950,0.0697,7.1524,0.2560,0.2426,0.0134,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,326.3139,NA,7.12920000000000,NA,0.11650000000000,0.40040000000000,NA,319.2544,7.1760,7.0595,0.1165,7.2671,0.1928,0.1326,0.0602,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,333.2831,NA,6.96920000000000,NA,0.11190000000000,0.53750000000000,NA,326.4304,6.9646,6.8527,0.1119,0.3333,7.0569,0.2840,6.7729,NA,NA,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,312.2723,NA,69.61580000000001,NA,0.08170000000000,0.83340000000000,NA,242.7211,69.6329,69.5512,0.0817,69.8795,0.5051,0.4533,0.0518,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,277.5069,NA,7.25930000000000,6.55270000000000,0.32800000000000,0.30970000000000,6.0758,270.3796,7.4553,7.1273,0.3280,0.0315,7.4055,0.1957,7.2098,0.4645,270.3796,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,340.1894,NA,6.90630000000000,62.52520000000001,0.09960000000000,0.42850000000000,5.9185,333.3950,6.8940,6.7944,0.0996,7.1223,0.1006,0.1006,0.0000,7.1176,333.3950,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,346.8537,NA,34.58140000000000,NA,0.08810000000000,0.52940000000000,NA,312.3540,34.5878,34.4997,0.0881,34.6036,0.4255,0.2420,0.1835,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,345.2528,NA,67.74590000000001,62.52520000000001,0.19410000000000,0.23020000000000,0.8551,277.8349,67.6120,67.4179,0.1941,0.0000,67.6664,0.1940,67.4724,-55.0699,277.8349,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,347.3520,NA,7.16260000000000,13.88200000000000,0.05560000000000,0.32100000000000,12.6379,340.2890,7.1186,7.0630,0.0556,7.1811,0.2029,0.2029,0.0000,-6.9880,340.2890,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,353.6590,NA,8.40620000000000,13.88200000000000,0.23150000000000,0.16230000000000,6.3309,345.4469,8.4436,8.2121,0.2315,0.0361,8.3383,0.2064,8.1319,53.7300,345.4469,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,354.0355,NA,6.68350000000000,6.94580000000000,0.07460000000000,0.32150000000000,12.9002,347.4076,6.7025,6.6279,0.0746,6.7395,0.2099,0.2099,0.0000,0.1728,347.4076,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,360.5922,NA,6.93320000000000,6.94580000000000,0.18640000000000,0.15910000000000,6.3435,353.8905,6.8881,6.7017,0.1864,0.0000,6.9300,0.2593,6.6707,1.4978,353.8905,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,360.9278,NA,6.89230000000000,6.97790000000000,0.08680000000000,0.34050000000000,12.9858,354.1101,6.9045,6.8177,0.0868,6.9582,0.2000,0.2000,0.0000,-0.2754,354.1101,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,367.4849,NA,6.89270000000000,6.97790000000000,0.13680000000000,0.15770000000000,6.4287,360.7786,6.8431,6.7063,0.1368,0.0000,6.8913,0.1946,6.6967,-0.0898,360.7786,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,367.8156,NA,6.88780000000000,6.90540000000000,0.05370000000000,0.30630000000000,13.0034,361.0146,6.8547,6.8010,0.0537,6.9091,0.1982,0.1982,0.0000,-0.0009,361.0146,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,374.3899,NA,6.90500000000000,6.90540000000000,0.13370000000000,0.15080000000000,6.4291,367.6217,6.9019,6.7682,0.1337,0.0209,6.8981,0.1965,6.7016,-0.0623,367.6217,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,374.9002,NA,7.08460000000000,6.99660000000000,0.06150000000000,0.35720000000000,12.9154,367.8693,7.0924,7.0309,0.0615,7.1846,0.2035,0.2035,0.0000,-0.1419,367.8693,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,381.5060,NA,34.65230000000000,NA,0.07070000000000,0.38000000000000,NA,346.9418,34.6349,34.5642,0.0707,34.7499,0.1943,0.1943,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,381.2838,NA,6.89390000000000,6.99660000000000,0.13710000000000,0.12210000000000,6.5318,374.5236,6.8973,6.7602,0.1371,0.0171,6.8652,0.2437,6.6215,-0.0947,374.5236,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,381.7279,NA,6.82770000000000,6.89790000000000,0.05290000000000,0.34290000000000,12.9856,374.9617,6.8191,6.7662,0.0529,6.9243,0.1848,0.1848,0.0000,0.1945,374.9617,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,388.3356,NA,7.05180000000000,6.89790000000000,0.11920000000000,0.26060000000000,6.3779,381.4209,7.0339,6.9147,0.1192,0.0000,7.1903,0.1907,6.9996,-0.0006,381.4209,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,388.5395,NA,6.81160000000000,6.97150000000000,0.05340000000000,0.48960000000000,13.1455,381.7808,6.8121,6.7587,0.0534,7.0531,0.1952,0.1952,0.0000,-0.1524,381.7808,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,395.5552,NA,7.01570000000000,NA,0.05750000000000,0.37110000000000,NA,388.5929,7.0198,6.9623,0.0575,7.1006,0.2328,0.2328,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,402.2858,NA,6.73060000000000,NA,0.04600000000000,0.32840000000000,NA,395.6127,6.7191,6.6731,0.0460,6.8367,0.1648,0.1275,0.0373,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,409.1109,NA,6.82510000000000,NA,0.04670000000000,0.34630000000000,NA,402.3318,6.8258,6.7791,0.0467,6.9588,0.1666,0.1285,0.0381,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,416.2435,NA,7.13260000000000,NA,0.05360000000000,0.80920000000000,NA,409.1576,7.1395,7.0859,0.0536,7.4675,0.4276,0.2882,0.1394,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,423.1613,NA,6.91780000000000,NA,0.05520000000000,0.24300000000000,NA,416.2971,6.9194,6.8642,0.0552,7.0166,0.0906,0.0906,0.0000,NA,NA,NA,NA,NA
