Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,303.6361,NA,7.68660000000000,6.95010000000000,0.06920000000000,0.32980000000000,18.1730,296.0150,7.6903,7.6211,0.0692,7.6873,0.2636,0.2547,0.0089,-1.6852,296.0150,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,308.3959,NA,6.91000000000000,6.95010000000000,0.18240000000000,0.18220000000000,13.4132,301.8731,6.7052,6.5228,0.1824,0.0000,6.9309,0.2364,6.6945,0.2880,301.8731,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,309.9565,NA,6.32040000000000,6.94910000000000,0.06800000000000,0.31580000000000,18.8017,303.7053,6.3192,6.2512,0.0680,6.3609,0.2061,0.2061,0.0000,0.7412,303.7053,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,315.3094,NA,6.91350000000000,6.94910000000000,0.12240000000000,0.15690000000000,13.4488,308.5783,6.8535,6.7311,0.1224,0.0000,6.8882,0.1937,6.6945,-0.2439,308.5783,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,315.4488,NA,5.49230000000000,6.95400000000000,0.05680000000000,0.61600000000000,20.2634,310.0245,5.4811,5.4243,0.0568,5.6324,0.4079,0.2245,0.1834,-0.6348,310.0245,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,322.4522,NA,7.14280000000000,6.95400000000000,0.18530000000000,0.16180000000000,13.2600,315.4318,7.2057,7.0204,0.1853,0.0345,7.1477,0.1957,6.9520,-0.1005,315.4318,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,323.2228,NA,7.77400000000000,6.95690000000000,0.06920000000000,0.38450000000000,19.4463,315.5056,7.7864,7.7172,0.0692,7.8412,0.2605,0.2347,0.0258,-1.4758,315.5056,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,329.2374,NA,6.78520000000000,6.95690000000000,0.14560000000000,0.13960000000000,13.4317,322.6375,6.7455,6.5999,0.1456,0.0000,6.7630,0.1876,6.5754,0.2488,322.6375,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,329.6262,NA,6.40340000000000,6.94980000000000,0.08300000000000,0.33120000000000,19.9927,323.2920,6.4172,6.3342,0.0830,0.3936,6.2718,0.2321,6.0397,0.8366,323.2920,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,336.1959,NA,6.95850000000000,6.94980000000000,0.16420000000000,0.17380000000000,13.4230,329.3830,6.9771,6.8129,0.1642,0.0000,6.9927,0.1929,6.7998,-0.2043,329.3830,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,336.9013,NA,7.27510000000000,6.96590000000000,0.07060000000000,0.35610000000000,19.6835,329.7092,7.2627,7.1921,0.0706,7.3532,0.1950,0.1950,0.0000,-0.5487,329.7092,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,343.3135,NA,7.11760000000000,6.96590000000000,0.24270000000000,0.19730000000000,13.2713,336.3601,7.1961,6.9534,0.2427,0.0096,7.1411,0.1820,6.9591,0.0112,336.3601,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,343.8019,NA,6.90060000000000,6.94900000000000,0.09100000000000,0.33380000000000,19.7319,336.9719,6.9210,6.8300,0.0910,6.9025,0.2613,0.2259,0.0354,0.3137,336.9719,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,350.1323,NA,6.81880000000000,6.94900000000000,0.18140000000000,0.16930000000000,13.4015,343.5562,6.7575,6.5761,0.1814,0.0000,6.7908,0.1988,6.5920,0.2471,343.5562,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,350.7288,NA,6.92690000000000,6.88770000000000,0.07910000000000,0.40600000000000,19.6927,343.8929,6.9150,6.8359,0.0791,6.9858,0.2561,0.2422,0.0139,0.0333,343.8929,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,357.1549,NA,7.02260000000000,6.88770000000000,0.17250000000000,0.17340000000000,13.2666,350.3137,7.0137,6.8412,0.1725,0.0000,7.0267,0.1869,6.8398,-0.1302,350.3137,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,357.6095,NA,6.88070000000000,6.93980000000000,0.07200000000000,0.55170000000000,19.7518,350.8079,6.8736,6.8016,0.0720,6.9604,0.3929,0.2352,0.1577,-0.0248,350.8079,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,364.0645,NA,6.90960000000000,6.93980000000000,0.21050000000000,0.16470000000000,13.2968,357.3274,6.9476,6.7371,0.2105,0.0009,6.9009,0.1882,6.7127,0.0739,357.3274,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,364.6398,NA,7.03030000000000,6.95540000000000,0.07560000000000,0.45300000000000,19.6769,357.6815,7.0339,6.9583,0.0756,7.1580,0.2533,0.2397,0.0136,-0.0818,357.6815,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,370.9141,NA,6.84960000000000,6.95540000000000,0.14130000000000,0.14010000000000,13.4026,364.2750,6.7804,6.6391,0.1413,0.0000,6.8250,0.2459,6.5791,-0.0078,364.2750,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,371.1931,NA,6.55330000000000,6.91680000000000,0.05780000000000,0.28700000000000,20.0404,364.7154,6.5355,6.4777,0.0578,6.5685,0.1962,0.1962,0.0000,0.1171,364.7154,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,377.8981,NA,6.98400000000000,6.91680000000000,0.31300000000000,0.33390000000000,13.3354,371.0554,7.1557,6.8427,0.3130,0.0000,7.1778,0.1675,7.0103,-0.1364,371.0554,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,378.2186,NA,7.02550000000000,6.97480000000000,0.05480000000000,0.45980000000000,19.9897,371.2509,7.0225,6.9677,0.0548,7.2262,0.2013,0.2013,0.0000,-0.4393,371.2509,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,384.8128,NA,6.91470000000000,6.97480000000000,0.26060000000000,0.23600000000000,13.3955,378.2111,6.8623,6.6017,0.2606,0.0209,6.8168,0.2223,6.5945,0.1809,378.2111,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,385.2710,NA,7.05240000000000,6.92890000000000,0.05790000000000,0.28520000000000,19.8662,378.2734,7.0555,6.9976,0.0579,7.0873,0.1955,0.1955,0.0000,0.0936,378.2734,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,391.7004,NA,6.88760000000000,6.92890000000000,0.12330000000000,0.14530000000000,13.4368,385.0734,6.7503,6.6270,0.1233,0.0000,6.7969,0.1918,6.6051,-0.0666,385.0734,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,392.1194,NA,6.84840000000000,6.93600000000000,0.05070000000000,0.30890000000000,19.9538,385.3289,6.8412,6.7905,0.0507,6.9099,0.1895,0.1895,0.0000,0.1195,385.3289,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,398.6738,NA,6.97340000000000,6.93600000000000,0.10380000000000,0.13720000000000,13.3994,391.8237,6.9539,6.8501,0.1038,0.0220,6.9653,0.1966,6.7687,-0.1857,391.8237,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,398.8799,NA,6.76050000000000,6.94330000000000,0.04550000000000,0.37580000000000,20.1366,392.1701,6.7553,6.7098,0.0455,6.8502,0.2354,0.2354,0.0000,-0.1021,392.1701,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,405.4733,NA,6.79950000000000,6.94330000000000,0.11470000000000,0.08930000000000,13.5432,398.7776,6.8104,6.6957,0.1147,0.0334,6.7516,0.1815,6.5701,0.0106,398.7776,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,405.9328,NA,7.05290000000000,6.94980000000000,0.05760000000000,0.29720000000000,20.0335,398.9254,7.0650,7.0074,0.0576,7.1105,0.1941,0.1941,0.0000,-0.1945,398.9254,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,412.4014,NA,6.92810000000000,6.94980000000000,0.10490000000000,0.08950000000000,13.5649,405.5880,6.9183,6.8134,0.1049,0.0000,6.9283,0.1893,6.7390,-0.1394,405.5880,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,412.7489,NA,6.81610000000000,6.95500000000000,0.04510000000000,0.39130000000000,20.1724,405.9904,6.8036,6.7585,0.0451,6.8764,0.2734,0.2290,0.0444,0.1100,405.9904,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,419.2941,NA,6.89270000000000,6.95500000000000,0.12120000000000,0.12780000000000,13.6272,412.5063,6.9090,6.7878,0.1212,0.0000,6.9310,0.1842,6.7468,-0.0367,412.5063,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,420.1655,NA,7.41660000000000,6.98420000000000,0.04610000000000,0.34900000000000,19.7400,412.7940,7.4176,7.3715,0.0461,7.5244,0.1961,0.1961,0.0000,-0.1806,412.7940,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,426.3996,NA,7.10550000000000,6.98420000000000,0.13000000000000,0.23830000000000,13.5059,419.4153,7.1143,6.9843,0.1300,0.0066,7.2160,0.1822,7.0338,-0.0752,419.4153,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,427.1743,NA,7.00880000000000,6.94520000000000,0.05620000000000,0.69390000000000,19.6764,420.2116,7.0189,6.9627,0.0562,7.0436,0.6130,0.6130,0.0000,0.4724,420.2116,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,433.3281,NA,6.92850000000000,6.94520000000000,0.12720000000000,0.31710000000000,13.5226,426.5296,6.9257,6.7985,0.1272,0.1083,7.0073,0.1782,6.8291,0.1691,426.5296,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,434.0305,NA,6.85620000000000,6.95040000000000,0.05050000000000,0.28870000000000,19.7706,427.2305,6.8505,6.8000,0.0505,6.8860,0.2027,0.2018,0.0009,0.0685,427.2305,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,440.3610,NA,7.03290000000000,6.95040000000000,0.11840000000000,0.10680000000000,13.4401,433.4553,7.0241,6.9057,0.1184,0.1899,6.8226,0.1832,6.6394,-0.0247,433.4553,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,442.9979,NA,8.96740000000000,6.89730000000000,0.06910000000000,0.36600000000000,17.7005,434.0810,8.9860,8.9169,0.0691,0.2382,9.0447,0.2323,8.8124,-0.0468,434.0810,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,447.3692,NA,7.00820000000000,6.89730000000000,0.13120000000000,0.27460000000000,13.3292,440.4794,7.0210,6.8898,0.1312,0.0000,7.1760,0.1853,6.9907,0.1268,440.4794,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,448.2207,NA,5.22280000000000,6.97770000000000,0.06030000000000,0.32510000000000,19.4554,443.0670,5.2140,5.1537,0.0603,5.2785,0.2003,0.2003,0.0000,2.0083,443.0670,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,454.2606,NA,6.89140000000000,6.97770000000000,0.11500000000000,0.13820000000000,13.4155,447.5004,6.8752,6.7602,0.1150,0.1434,6.7550,0.2173,6.5377,0.0433,447.5004,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,454.9594,NA,6.73870000000000,6.98060000000000,0.05060000000000,0.28110000000000,19.6973,448.2810,6.7290,6.6784,0.0506,6.7647,0.1948,0.1948,0.0000,-1.7666,448.2810,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,461.2034,NA,6.94280000000000,6.98060000000000,0.12600000000000,0.14180000000000,13.4533,454.3756,6.9538,6.8278,0.1260,0.0232,6.9464,0.2053,6.7411,-0.1054,454.3756,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,462.1848,NA,7.22540000000000,6.90210000000000,0.06180000000000,0.40310000000000,19.3740,455.0100,7.2366,7.1748,0.0618,7.3772,0.2007,0.2007,0.0000,-0.1731,455.0100,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,468.1470,NA,6.94360000000000,6.90210000000000,0.11940000000000,0.16860000000000,13.4118,461.3294,6.9370,6.8176,0.1194,0.0158,6.9704,0.1880,6.7824,0.0517,461.3294,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,468.2228,NA,6.03800000000000,6.98510000000000,0.04590000000000,0.47390000000000,20.3211,462.2466,6.0221,5.9762,0.0459,6.2564,0.1937,0.1937,0.0000,0.2515,462.2466,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,475.1813,NA,7.03430000000000,6.98510000000000,0.20750000000000,0.16930000000000,13.3626,468.2664,7.1224,6.9149,0.2075,0.0492,7.0350,0.2005,6.8345,-0.0481,468.2664,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,475.6107,NA,7.38790000000000,6.88580000000000,0.07290000000000,0.75170000000000,19.8190,468.2687,7.4149,7.3420,0.0729,7.4927,0.6010,0.2311,0.3699,-0.8637,468.2687,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,482.2268,NA,7.04550000000000,6.88580000000000,0.25720000000000,0.20860000000000,13.2029,475.3888,7.0952,6.8380,0.2572,0.0000,7.0848,0.1874,6.8974,0.2366,475.3888,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,482.7753,NA,7.16460000000000,6.96270000000000,0.08290000000000,0.41030000000000,19.6171,475.6836,7.1746,7.0917,0.0829,7.2628,0.2392,0.2353,0.0039,0.4522,475.6836,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,489.1614,NA,6.93460000000000,6.96270000000000,0.16840000000000,0.14730000000000,13.2310,482.4840,6.8458,6.6774,0.1684,0.0000,6.8733,0.2978,6.5755,0.1325,482.4840,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,489.6920,NA,6.91670000000000,6.93580000000000,0.06950000000000,0.48690000000000,19.6362,482.8582,6.9033,6.8338,0.0695,6.9658,0.3549,0.2335,0.1214,0.2388,482.8582,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,496.0339,NA,6.87250000000000,6.93580000000000,0.21740000000000,0.16710000000000,13.2943,489.3298,6.9215,6.7041,0.2174,0.0000,6.8923,0.2122,6.6801,-0.0900,489.3298,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,496.4208,NA,6.72880000000000,6.94850000000000,0.09090000000000,0.33950000000000,19.8559,489.7615,6.7502,6.6593,0.0909,0.4613,6.5375,0.2351,6.3024,-0.0452,489.7615,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,503.2229,NA,7.18900000000000,6.94850000000000,0.17550000000000,0.14720000000000,13.0538,496.2513,7.1471,6.9716,0.1755,0.0000,7.1691,0.1787,6.9904,-0.0270,496.2513,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,503.4941,NA,7.07330000000000,6.94850000000000,0.14190000000000,0.39860000000000,19.7311,496.5117,7.1243,6.9824,0.1419,7.1873,0.1937,0.1937,0.0000,-0.1983,496.5117,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,509.8829,NA,6.66000000000000,6.94850000000000,0.34430000000000,0.28840000000000,13.3423,503.3984,6.8288,6.4845,0.3443,0.0000,6.8012,0.2217,6.5795,0.1986,503.3984,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,510.2977,NA,6.80360000000000,6.93350000000000,0.13220000000000,0.31140000000000,19.8610,503.6360,6.7939,6.6617,0.1322,6.7465,0.2266,0.2231,0.0035,0.1908,503.6360,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,516.8832,NA,7.00030000000000,6.93350000000000,0.27330000000000,0.24520000000000,13.2755,510.2272,6.9293,6.6560,0.2733,0.0000,6.9571,0.2048,6.7523,-0.1047,510.2272,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,517.2429,NA,6.94520000000000,6.94060000000000,0.08710000000000,0.34010000000000,19.8564,510.4299,6.9001,6.8130,0.0871,6.9511,0.2020,0.2020,0.0000,-0.1467,510.4299,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,523.7351,NA,6.85190000000000,6.94060000000000,0.18700000000000,0.16460000000000,13.3642,517.1565,6.7656,6.5786,0.1870,0.0000,6.7713,0.2000,6.5713,-0.0113,517.1565,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,524.2743,NA,7.03140000000000,6.94360000000000,0.07150000000000,0.39540000000000,19.7686,517.3300,7.0158,6.9443,0.0715,7.1391,0.2006,0.2006,0.0000,-0.0435,517.3300,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,530.6367,NA,6.90160000000000,6.94360000000000,0.21610000000000,0.16120000000000,13.4062,523.9221,6.9307,6.7146,0.2161,0.0000,6.8982,0.1945,6.7037,-0.1780,523.9221,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,531.2040,NA,6.92970000000000,6.93670000000000,0.07680000000000,0.38860000000000,19.7756,524.3458,6.9350,6.8582,0.0768,7.0462,0.2006,0.2006,0.0000,0.0791,524.3458,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,537.5916,NA,6.95490000000000,6.93670000000000,0.16430000000000,0.14980000000000,13.3880,530.8528,6.9031,6.7388,0.1643,0.0000,6.9435,0.2663,6.6772,-0.0060,530.8528,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,538.0504,NA,6.84640000000000,6.94090000000000,0.06720000000000,0.39320000000000,19.8701,531.2808,6.8368,6.7696,0.0672,6.9648,0.1980,0.1980,0.0000,-0.0059,531.2808,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,544.5034,NA,6.91180000000000,6.94090000000000,0.14810000000000,0.13330000000000,13.4171,537.7559,6.8956,6.7475,0.1481,0.0000,6.8953,0.1963,6.6990,-0.0378,537.7559,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,544.8824,NA,6.83200000000000,6.94870000000000,0.06460000000000,0.32480000000000,19.9868,538.1176,6.8294,6.7648,0.0646,6.8838,0.2058,0.2046,0.0012,-0.1119,538.1176,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,551.3740,NA,6.87060000000000,6.94870000000000,0.13010000000000,0.12560000000000,13.4952,544.6515,6.8526,6.7225,0.1301,0.0000,6.8629,0.1924,6.6705,-0.0531,544.6515,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,551.7793,NA,6.89690000000000,6.93260000000000,0.05270000000000,0.26920000000000,20.0225,544.9470,6.8850,6.8323,0.0527,0.2602,6.8413,0.2178,6.6235,-0.1032,544.9470,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,558.3548,NA,6.98080000000000,6.93260000000000,0.14040000000000,0.10600000000000,13.4470,551.5041,6.9911,6.8507,0.1404,0.0000,6.9612,0.1968,6.7644,-0.0800,551.5041,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,558.7292,NA,6.94990000000000,6.95310000000000,0.05490000000000,0.40030000000000,20.0257,551.8320,6.9521,6.8972,0.0549,7.0058,0.2917,0.2269,0.0648,-0.0681,551.8320,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,565.3894,NA,7.03460000000000,6.95310000000000,0.14730000000000,0.14790000000000,13.3655,558.4952,7.0415,6.8942,0.1473,0.0000,7.0765,0.1699,6.9066,0.0380,558.4952,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,565.5902,NA,6.86100000000000,6.98840000000000,0.05810000000000,0.35060000000000,20.1531,558.7841,6.8642,6.8061,0.0581,6.9595,0.1972,0.1972,0.0000,-0.0363,558.7841,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,572.1499,NA,6.76050000000000,6.98840000000000,0.10910000000000,0.10830000000000,13.5934,565.5367,6.7223,6.6132,0.1091,0.0006,6.7209,0.2144,6.5065,0.0531,565.5367,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,572.6069,NA,7.01670000000000,6.95030000000000,0.04860000000000,0.60530000000000,20.0867,565.6483,7.0072,6.9586,0.0486,7.1111,0.4528,0.2332,0.2196,-0.0861,565.6483,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,579.3561,NA,7.20620000000000,6.95030000000000,0.15490000000000,0.14040000000000,13.3375,572.2590,7.2520,7.0971,0.1549,0.0000,7.2383,0.2118,7.0265,-0.2280,572.2590,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,579.5674,NA,6.96050000000000,6.93300000000000,0.06820000000000,0.33060000000000,20.0592,572.6555,6.9801,6.9119,0.0682,7.0449,0.1976,0.1976,0.0000,0.0742,572.6555,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,586.1991,NA,6.84300000000000,6.93300000000000,0.17750000000000,0.12440000000000,13.4275,579.5110,6.8656,6.6881,0.1775,0.0000,6.8270,0.1956,6.6314,0.3190,579.5110,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,586.5829,NA,7.01550000000000,6.95580000000000,0.06220000000000,0.39800000000000,19.9995,579.6356,7.0095,6.9473,0.0622,7.0879,0.2574,0.2340,0.0234,0.0243,579.6356,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,593.1506,NA,6.95150000000000,6.95580000000000,0.12570000000000,0.12360000000000,13.4318,586.3766,6.8997,6.7740,0.1257,0.0000,6.9507,0.1909,6.7598,-0.0902,586.3766,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,593.5981,NA,7.01520000000000,6.91290000000000,0.04520000000000,0.26080000000000,19.8972,586.6451,6.9982,6.9530,0.0452,7.0198,0.1940,0.1940,0.0000,0.0966,586.6451,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,600.0551,NA,6.90450000000000,6.91290000000000,0.09890000000000,0.10390000000000,13.4402,593.2763,6.8777,6.7788,0.0989,0.0000,6.8848,0.1882,6.6966,-0.0132,593.2763,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,600.4543,NA,6.85620000000000,6.99670000000000,0.04400000000000,0.32390000000000,20.0377,593.6433,6.8550,6.8110,0.0440,6.9399,0.1950,0.1950,0.0000,0.0015,593.6433,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,607.0142,NA,6.95910000000000,6.99670000000000,0.10760000000000,0.12370000000000,13.4778,600.1540,6.9678,6.8602,0.1076,0.0050,6.9789,0.1854,6.7935,-0.1190,600.1540,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,607.4687,NA,7.01440000000000,6.86940000000000,0.04880000000000,0.38590000000000,19.8927,600.4983,7.0192,6.9704,0.0488,7.1619,0.1944,0.1944,0.0000,-0.0144,600.4983,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,613.9025,NA,6.88830000000000,6.86940000000000,0.10480000000000,0.09810000000000,13.4589,607.1218,6.8855,6.7807,0.1048,0.0161,6.8627,0.1851,6.6776,0.0984,607.1218,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,614.3032,NA,6.83450000000000,6.94610000000000,0.04710000000000,0.32370000000000,20.0043,607.5175,6.8328,6.7857,0.0471,6.9123,0.1971,0.1971,0.0000,0.0731,607.5175,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,620.8071,NA,6.90460000000000,6.94610000000000,0.10430000000000,0.09510000000000,13.5004,614.0073,6.9041,6.7998,0.1043,0.0000,6.9016,0.1867,6.7149,-0.0606,614.0073,NA,NA,NA
